date,Period,CPI (overall index),FT core,"Excluding energy, food, alcoholic beverages & tobacco"
2018-03-01,One year,2.4579926230947926,2.622038901811197,2.2586889487660895
2018-02-01,One year,2.7084476138233686,2.7484364111623734,2.4408818417918026
2018-01-01,One year,2.9894628833024206,3.0524205665772346,2.6673882028828637
2017-12-01,One year,2.9725220804710464,2.972038982161231,2.4994396967541364
2017-11-01,One year,3.0920618017964676,3.1421902889015016,2.7391087120507134
2017-10-01,One year,3.0008398794526023,3.090943874786405,2.661772355648908
2017-09-01,One year,2.959322905337257,3.017680113120381,2.6507490820554134
2017-08-01,One year,2.861305476818173,3.001914391981623,2.6609458954122376
2017-07-01,One year,2.6289884758031694,2.825314726721963,2.4152919095129834
2017-06-01,One year,2.643504531722065,2.799911339388376,2.4233749568135807
2017-05-01,One year,2.8748680568003033,2.790327785172071,2.597865120742365
2017-04-01,One year,2.710711150131693,2.6874027919535557,2.412539259494112
2017-03-01,One year,2.316247678760401,2.116107010205649,1.8093408334653762
2017-02-01,One year,2.2977103061275534,2.1315924030711466,2.002768620967818
2017-01-01,One year,1.8151864910747348,1.7528298749253985,1.6126452180520279
2016-12-01,One year,1.5587625578057798,1.7209812131744595,1.6169917813645012
2016-11-01,One year,1.1650524173840249,1.4498022971400593,1.4097240159748823
2016-10-01,One year,0.9093356465555841,1.3158230070174133,1.2179493547650024
2016-09-01,One year,0.97643769968052,1.4109087430490568,1.4794815338786322
2016-08-01,One year,0.6393568528880688,1.225820885939644,1.2918402743166923
2016-07-01,One year,0.5629549636029142,1.0764650816353332,1.3211890701631543
2016-06-01,One year,0.4602497928376731,1.3901139400655018,1.3830649600192197
2016-05-01,One year,0.3066473555411299,1.163727975484099,1.215592426078161
2016-04-01,One year,0.28715793686528207,1.0983401599645672,1.1910610268389787
2016-03-01,One year,0.4623825237460134,1.4989905524180756,1.5170860687464187
2016-02-01,One year,0.28438781252512385,1.1345445702198913,1.1544854681912062
2016-01-01,One year,0.2931753611799664,1.2363158658234654,1.2163529649868574
2015-12-01,One year,0.20172968222581555,1.2967835872803954,1.3925283374998751
2015-11-01,One year,0.11084260350302991,1.1545744737626362,1.2299492130537528
2015-10-01,One year,-0.11055336440778255,1.1018956095572636,1.0987576204967593
2015-09-01,One year,-0.1246447624270828,1.0524658986725937,1.0124085460967929
2015-08-01,One year,0.007980129477610528,0.9320083148236693,1.018014117267972
2015-07-01,One year,0.14620175842662955,1.159066331581399,1.1521483821325789
2015-06-01,One year,-0.039918964502067056,0.7943400210702383,0.7603182446127368
2015-05-01,One year,0.1109955601775829,1.0523596510117978,0.9379327073710567
2015-04-01,One year,-0.12092019267284525,0.816344607723988,0.796321560305186
2015-03-01,One year,-0.010028983763080418,1.0840051568050697,1.0432750914262505
2015-02-01,One year,0.031161729375464575,1.3366498795447475,1.229871811868368
2015-01-01,One year,0.28187797411571786,1.4451200385865635,1.439159087642927
2014-12-01,One year,0.5472491941881149,1.3912221173730428,1.2719619326500635
2014-11-01,One year,0.9709716774720392,1.4557589711573002,1.2483580934537557
2014-10-01,One year,1.2892682041038592,1.5878901777776333,1.5223198809062495
2014-09-01,One year,1.22640557181791,1.6758315464276763,1.5285426735192338
2014-08-01,One year,1.5488249594813577,2.0564362524834414,1.9044687291570557
2014-07-01,One year,1.5941807823388707,1.9283797415242816,1.7869288320039665
2014-06-01,One year,1.895483989058262,2.1991042838856267,2.0215217480762147
2014-05-01,One year,1.49393090569562,1.8591812518102533,1.5863074458910034
2014-04-01,One year,1.772728659621868,2.0461743908445964,1.9902292216358812
2014-03-01,One year,1.6059509858867818,1.9527724096724253,1.6018495582528203
2014-02-01,One year,1.7240145201697354,1.972139549127518,1.6829814592060954
2014-01-01,One year,1.8889483653133428,1.9571504021427968,1.6072676450035055
2013-12-01,One year,2.033728125896479,2.1197381414139373,1.691550519045463
2013-11-01,One year,2.084319739794559,2.136135344954459,1.7836414890970935
2013-10-01,One year,2.190699064958093,2.0957667810650027,1.7175216245929097
2013-09-01,One year,2.6717240807527967,2.4072691148106173,2.1724605908758625
2013-08-01,One year,2.689995215012377,2.328953423424627,2.0054637373219277
2013-07-01,One year,2.765290120230001,2.419770104142079,2.029271985532229
2013-06-01,One year,2.9188906331763493,2.5466657901638725,2.3286171467070798
2013-05-01,One year,2.699547643367872,2.467515133084941,2.2422842746168334
2013-04-01,One year,2.4208585506099003,2.253880719435898,1.9545206170400564
2013-03-01,One year,2.8313057328177864,2.6870058905334484,2.3720718912122445
2013-02-01,One year,2.7830619988018497,2.704371321833838,2.2727031699065687
2013-01-01,One year,2.7141905537287156,2.641635476213849,2.2524396096624484
2012-12-01,One year,2.677284633753776,2.5834564534829,2.3568881033771016
2012-11-01,One year,2.662890715810381,2.642598039063653,2.6315229646648413
2012-10-01,One year,2.669376263508299,2.8118693229739566,2.630206392966251
2012-09-01,One year,2.2020272631946955,2.5205599995968293,2.115003304692673
2012-08-01,One year,2.4773478307216696,2.691025703320404,2.062857875395262
2012-07-01,One year,2.560528403851521,2.776905481368254,2.3007669223074467
2012-06-01,One year,2.4489095704758346,2.604699810829462,2.136444277189408
2012-05-01,One year,2.773344188188916,2.759673181971803,2.219074598678011
2012-04-01,One year,3.0441269602739274,2.8194695721614056,2.0996277103651098
2012-03-01,One year,3.4605002114027466,3.056823353996087,2.465192819868784
2012-02-01,One year,3.435268027003828,2.9348963771833168,2.4378320242479545
2012-01-01,One year,3.575652707201683,3.1602384789988993,2.635813347636198
2011-12-01,One year,4.197084292447652,3.607584636186805,2.9976345937932614
2011-11-01,One year,4.763591679489873,3.908717847511287,3.2326781596574095
2011-10-01,One year,4.982499027723756,4.018661804781341,3.350898229942472
2011-09-01,One year,5.177964685567868,4.045818652470369,3.3242278715248723
2011-08-01,One year,4.507374894166935,3.8625414164134435,3.1152236175369055
2011-07-01,One year,4.430882929287266,3.746415736720194,3.147605733812618
2011-06-01,One year,4.200835698165492,3.4632914202218874,2.781584298470511
2011-05-01,One year,4.453246506215512,3.9212093011774236,3.3434245982900146
2011-04-01,One year,4.477963440619036,4.01834550781525,3.678531701890976
2011-03-01,One year,4.03785204317569,3.5381202579536644,3.195316515093959
2011-02-01,One year,4.350440148833825,3.732555967379192,3.3700925343634944
2011-01-01,One year,3.9668442865600886,3.4722869299049135,3.0280133525802984
2010-12-01,One year,3.7034510980766724,3.398952760924111,2.889090766349279
2010-11-01,One year,3.2590306355738443,3.196891675976151,2.7414259927797753
2010-10-01,One year,3.1638677136470514,3.1526351025345933,2.7199584152597875
2010-09-01,One year,3.079820401226419,3.1629300363780235,2.7048429245336276
2010-08-01,One year,3.1213022849724847,3.172540598884097,2.7783438625093493
2010-07-01,One year,3.054536222853061,3.1396960219057366,2.6420079260237865
2010-06-01,One year,3.2495472320594394,3.4185984455659106,3.054460970776487
2010-05-01,One year,3.3919089321039806,3.2241284602433002,2.944131144546688
2010-04-01,One year,3.730674825215509,3.460124703243969,3.0738715188204537
2010-03-01,One year,3.3839013981039905,3.276725482433277,2.983443213328275
2010-02-01,One year,2.965671101351432,3.297409863485158,2.8790609547576187
2010-01-01,One year,3.4755767101015604,3.3301156854971543,3.123764333728738
2009-12-01,One year,2.893634938828966,3.1112305685188026,2.8348999480998773
2009-11-01,One year,1.9081568462990206,2.4322220408504194,1.907313091364788
2009-10-01,One year,1.5115900204803485,2.2260184530325877,1.8495286981942054
2009-09-01,One year,1.0923823454296424,2.120397079103636,1.6957537130563873
2009-08-01,One year,1.603772483746332,2.366022059398101,1.802632488877611
2009-07-01,One year,1.7769687004521761,2.493741481977963,1.7826923522729867
2009-06-01,One year,1.7930532397078351,2.498576763823283,1.5697116218811085
2009-05-01,One year,2.1954506762508266,2.647246921134372,1.65011139992573
2009-04-01,One year,2.280893796254417,2.4591051914325592,1.548510286532616
2009-03-01,One year,2.8667730211469498,2.8467120013048306,1.669279180216635
2009-02-01,One year,3.151921153776642,3.023129246892777,1.6165956397703605
2009-01-01,One year,2.998531678134144,2.7390469344849664,1.256491480116355
2008-12-01,One year,3.050610483686292,2.549705175862903,1.1030912207465082
2008-11-01,One year,4.058476980144009,3.3420459356938013,1.9850389269299291
2008-10-01,One year,4.450980868804247,3.3635452338504166,1.8903547346819052
2008-09-01,One year,5.211603053435109,3.6064888805659914,2.2394994060151214
2008-08-01,One year,4.71167713706031,3.3014828376141305,2.012933568489128
2008-07-01,One year,4.43523163536901,3.0345921813376,1.8883968113374714
2008-06-01,One year,3.8206466084751547,2.7392197954011412,1.6257964404109697
2008-05-01,One year,3.3415191389021235,2.579933026871135,1.5328424153166442
2008-04-01,One year,2.9697875572762324,2.499814878783413,1.4468959652272444
2008-03-01,One year,2.461716195954084,2.2548985888419324,1.1836280567194566
2008-02-01,One year,2.4869417038143755,2.362810943083004,1.2324403983741843
2008-01-01,One year,2.18488436976874,2.4076205423200645,1.322022168927694
2007-12-01,One year,2.0830769987942,2.357218277675264,1.3891516125981238
2007-11-01,One year,2.092744081284114,2.37656014159926,1.395724849608855
2007-10-01,One year,2.0933897526896366,2.4580678028711125,1.545661312025914
2007-09-01,One year,1.7586378324633438,2.248344586589027,1.4522326436123227
2007-08-01,One year,1.7712764634176585,2.2707129582776973,1.7587939698492447
2007-07-01,One year,1.8539571491036224,2.443456951773284,1.7312636662902212
2007-06-01,One year,2.418498957435932,2.7056652029162436,1.9768152774614296
2007-05-01,One year,2.4983094146818,2.6370196380092463,1.907883677929062
2007-04-01,One year,2.7687193885902044,2.7774954041813404,1.7938729380079887
2007-03-01,One year,3.0653864666987585,2.8349528613263573,1.9266730205455593
2007-02-01,One year,2.797699894641983,2.7047216217106795,1.744882042104497
2007-01-01,One year,2.71416562651247,2.5613206570028604,1.6482316984427412
2006-12-01,One year,2.9853772269951016,2.6508767713755503,1.7931499265891753
2006-11-01,One year,2.699576761270473,2.479088532085832,1.6286881086436444
2006-10-01,One year,2.4198365593584334,2.2606272974473076,1.4312977099236668
2006-09-01,One year,2.412015528543239,2.28967218275012,1.3631690353795096
2006-08-01,One year,2.4793177733304534,2.174252907234796,1.056755253548709
2006-07-01,One year,2.3684984589413425,2.0234936685190337,0.8933658193631221
2006-06-01,One year,2.4928656437556698,2.2357144281546124,1.2047461904299657
2006-05-01,One year,2.240602273891222,2.0771879881025703,1.0789227763146665
2006-04-01,One year,2.029726500777203,2.059934851777041,1.2699533660460887
2006-03-01,One year,1.8106316576822836,2.0958415874752325,1.3040502554325157
2006-02-01,One year,2.0347632369702597,2.110981995693886,1.4338280387587352
2006-01-01,One year,1.9463740829708438,2.1688641698134745,1.2612833896223532
2005-12-01,One year,1.917786990043004,1.9799495107796916,1.3316748371990912
2005-11-01,One year,2.139398424011107,2.1559687374345913,1.5434067821563648
2005-10-01,One year,2.347875855251186,2.204342836401215,1.6850896585605502
2005-09-01,One year,2.460940556613371,2.3061302411093556,1.7050277405306937
2005-08-01,One year,2.411164199368155,2.233101904297025,1.793252840034964
2005-07-01,One year,2.3401609842287763,2.3462870414831407,1.8330617686268695
2005-06-01,One year,2.0130285505411174,2.0653877600172184,1.5123897728952274
2005-05-01,One year,1.9142189803880616,2.0765865717746617,1.527902707098598
2005-04-01,One year,1.944786400901018,1.890785950133275,1.4263837775088313
2005-03-01,One year,1.9109452213226894,1.9090175520747248,1.385309278350527
2005-02-01,One year,1.6523376298500327,1.8101779230364352,1.1651425097095298
2005-01-01,One year,1.621671548834876,1.7983244931756581,1.250948159017148
2004-12-01,One year,1.6728160821439366,1.9216012062537935,1.3083280827248773
2004-11-01,One year,1.4553644337908016,1.6899700549703236,1.0525793773788288
2004-10-01,One year,1.2098632156821403,1.5557985135956913,0.8846925879116778
2004-09-01,One year,1.08096707005193,1.453022421366986,0.8560900259308399
2004-08-01,One year,1.2945796913637375,1.5619863200723043,1.0760847929936241
2004-07-01,One year,1.405515886709311,1.6509200379834494,1.1638361638361665
2004-06-01,One year,1.5820602588584736,1.793463048756993,1.2595714962711582
2004-05-01,One year,1.4683296260989231,1.7064569909178395,1.1062801330525993
2004-04-01,One year,1.1337448014622247,1.641506142880254,0.9537583064244668
2004-03-01,One year,1.1069031958009414,1.4248389110655446,0.9759271307742191
2004-02-01,One year,1.2855218765418908,1.676624256013882,1.1128676101575836
2004-01-01,One year,1.4253021239009083,1.7666596938711308,1.1967081089243385
2003-12-01,One year,1.2698792617414134,1.5550583039562254,0.9063029819487433
2003-11-01,One year,1.331945334187493,1.686372578619439,1.0751744965601986
2003-10-01,One year,1.3543445772843732,1.760909362113876,1.1606919027325169
2003-09-01,One year,1.4293545842303048,1.6331906844948685,1.2766545619039311
2003-08-01,One year,1.390341350923774,1.7485392631263528,1.238019672296324
2003-07-01,One year,1.309632657451734,1.647227515205389,1.2683839801712256
2003-06-01,One year,1.1061501950846746,1.441444445534144,1.0280962580320052
2003-05-01,One year,1.2548262548262643,1.6067575848701006,1.265359675018293
2003-04-01,One year,1.4457313304490278,1.677065255752082,1.484133812439903
2003-03-01,One year,1.5367801824167464,1.9473561483258524,1.5036830073660297
2003-02-01,One year,1.578077589943658,1.8369289277993082,1.6606719216346426
2003-01-01,One year,1.3358468048171848,1.7301708604565054,1.5046621535317373
2002-12-01,One year,1.6613720851639056,1.8916198286670571,1.742725958245599
2002-11-01,One year,1.5449666612457318,1.7846770206495592,1.5848566627628755
2002-10-01,One year,1.3674543167462372,1.6492543706461125,1.6098629578684545
2002-09-01,One year,0.9925189726415851,1.430194477235759,1.2300295105322057
2002-08-01,One year,0.9938796511942731,1.5563611438614093,1.318140057166192
2002-07-01,One year,1.1052352533340617,1.763928872476845,1.509608349058423
2002-06-01,One year,0.6165178210074651,1.5986851475080286,1.2759984688018373
2002-05-01,One year,0.8272506082724989,1.6571284050543014,1.2557004713667133
2002-04-01,One year,1.3701988558975757,1.7917531075464073,1.3984040232981851
2002-03-01,One year,1.535721624768813,2.011023074722037,1.6301612091330213
2002-02-01,One year,1.477683542041819,2.1054406557618224,1.5517330708253558
2002-01-01,One year,1.630532162694867,2.2948117278752242,1.667402540061821
2001-12-01,One year,1.0587431693988953,2.0185522914550567,1.3679960914397296
2001-11-01,One year,0.7963936889556702,1.7498070247694533,1.102974298253516
2001-10-01,One year,1.2087611225188362,1.8422811577505194,1.1374029085569408
2001-09-01,One year,1.3286263563345835,1.998021231177683,1.3275590957131456
2001-08-01,One year,1.8283098475029749,2.2982316528345796,1.7581218999143005
2001-07-01,One year,1.4494952281127627,2.1966351732237808,1.5406874437883735
2001-06-01,One year,1.7152423294363026,2.133907094540456,1.2859450726979056
2001-05-01,One year,1.6613760976213094,1.8320500354333418,1.065093340907334
2001-04-01,One year,1.1671007123861608,1.6884487077503847,0.88660514360415
2001-03-01,One year,0.9082363349830114,1.169535936111803,0.4668231388669158
2001-02-01,One year,0.8176388253717335,1.245535899084297,0.369214768590733
2001-01-01,One year,0.8577068505337941,1.3056621151176895,0.4946037297558366
2000-12-01,One year,0.8056186738277327,0.9786117925520414,0.19839224981965703
2000-11-01,One year,1.063022019741832,0.9848305246922741,0.24513282328503494
2000-10-01,One year,0.9954375777685592,1.0615699265780838,0.34122193643448384
2000-09-01,One year,0.9614986116291571,0.8607577734583313,0.12388695315525054
2000-08-01,One year,0.5950316934130437,0.7015431041302215,-0.01817520901491666
2000-07-01,One year,0.8778886152733145,0.7243208293451021,-0.1314761780786242
2000-06-01,One year,0.7883163222969151,0.6185808970492412,-0.10070623474881923
2000-05-01,One year,0.5374264319858469,0.9172108040513952,-0.03871567210406919
2000-04-01,One year,0.5611905553707832,0.7245568475023726,0.0077664876059804905
2000-03-01,One year,0.6371730662214781,0.9180042615339993,0.09734949767659568
2000-02-01,One year,0.9372071227741354,1.0926486343752093,0.2214983713355071
2000-01-01,One year,0.7972872616195196,0.8062408099957566,0.07574867113321673
1999-12-01,One year,1.1238302139037264,0.9864348179773338,0.3010685997079633
1999-11-01,One year,1.1803324486660132,0.9755415381466372,0.38595536905363464
1999-10-01,One year,1.1127575698269245,0.8885268782555293,0.4596507173927147
1999-09-01,One year,1.1726393470117942,0.8304663452757837,0.5462637376895928
1999-08-01,One year,1.2058171200763563,1.0835933126850164,0.6809834394238445
1999-07-01,One year,1.3036982748900627,1.2905856398745714,0.7488622801610487
1999-06-01,One year,1.3498170808628651,1.2885590984652049,0.7951380755316158
1999-05-01,One year,1.305826533611397,1.2405460885026989,0.7882209099659147
1999-04-01,One year,1.5420981539846965,1.5054890552218474,0.9143752857422619
1999-03-01,One year,1.6690240452616585,1.579564442396661,0.9129609011723135
1999-02-01,One year,1.4057136372663048,1.4249799132765149,0.9775415422263672
1999-01-01,One year,1.584251430523528,1.7311724139806492,1.2134671055240596
1998-12-01,One year,1.555693839452408,1.7888656941555476,1.214982605738801
1998-11-01,One year,1.3491512946472854,1.6563876254396241,1.1263768647430938
1998-10-01,One year,1.3645831857278599,1.7783222610567968,1.2050250992141733
1998-09-01,One year,1.410287301744794,1.7397722749825215,1.3425731117189155
1998-08-01,One year,1.3270748879880416,1.8087232941102558,1.2332120410188583
1998-07-01,One year,1.4426032626567353,1.9560017824237463,1.3814652306874107
1998-06-01,One year,1.6745525025652679,2.048294405700779,1.581048568331436
1998-05-01,One year,2.039388183544933,2.2016233459755536,1.733446249933841
1998-04-01,One year,1.8150562280638862,2.0969541379222774,1.5399103376926564
1998-03-01,One year,1.6549483098247224,2.168954662192196,1.7011243139553485
1998-02-01,One year,1.5835963054222735,2.210040600603765,1.775552014568642
1998-01-01,One year,1.4776617411275446,2.092911264896041,1.6213529633012647
1997-12-01,One year,1.7103237963722044,2.21585109149504,1.8434161805056077
1997-11-01,One year,1.9204686462932548,2.169636387760204,1.882839605017349
1997-10-01,One year,1.8972811412564694,2.2176930324547266,1.7842812048579575
1997-09-01,One year,1.834531335700472,2.1590849430915604,1.7609591607343607
1997-08-01,One year,1.977024165240367,2.2541203253016415,1.8654553786847465
1997-07-01,One year,1.9948960991614944,2.1600563786490925,1.7974608158956022
1997-06-01,One year,1.6735977279642982,2.1982574072954115,1.7581619338436112
1997-05-01,One year,1.5591912511240722,2.20893341367813,1.8380767572229468
1997-04-01,One year,1.5581808129892227,2.275190506236577,1.8479993515791875
1997-03-01,One year,1.7125391207698477,2.629824579672267,2.0167427701674203
1997-02-01,One year,1.91497173067039,2.6246410279409886,1.9354926770675402
1997-01-01,One year,2.1482847657690725,2.6962535890892068,2.116569045692112
1996-12-01,One year,2.2879759872873975,2.7471177152271604,2.1580580199205333
1996-11-01,One year,2.57374161942961,2.7815485482554356,2.1649034791143986
1996-10-01,One year,2.50577230477771,2.7306014004250714,2.0696810834425388
1996-09-01,One year,2.2627640260372868,2.6188710104416093,1.9703089182403704
1996-08-01,One year,2.2590071048220772,2.4893973717039652,1.9331171686084805
1996-07-01,One year,2.201257861635226,2.5081609772845948,1.8851272150589595
1996-06-01,One year,2.3172720533728723,2.456004342609596,1.891473293219473
1996-05-01,One year,2.315020924227588,2.589646753256279,1.955073160678714
1996-04-01,One year,2.5130874435114436,2.5768876758356436,1.9838536356873195
1996-03-01,One year,2.561871906404677,2.6149777218840256,2.0979020979020984
1996-02-01,One year,2.671772989762233,2.648118588719907,2.175641186561235
1996-01-01,One year,2.6427381493260707,2.652197316960722,2.10224089635853
1995-12-01,One year,2.9523593122775096,2.8896414132554287,2.3194943335282643
1995-11-01,One year,2.763498098859305,2.670683868214147,2.2940577628404624
1995-10-01,One year,2.8621886608610856,2.7798871157485943,2.366012158479488
1995-09-01,One year,2.97139556798492,2.8313214597867287,2.3389608032061178
1995-08-01,One year,2.6023832351732543,2.4770376203380455,2.08277815958148
1995-07-01,One year,2.6685436239556872,2.619599435242403,2.2706438191946963
1995-06-01,One year,2.5746308377815255,2.4702075181537557,2.1219713617849267
1995-05-01,One year,2.474186042975099,2.209882752058374,1.8641624564398884
1995-04-01,One year,2.2868039664378483,2.1580206320842312,1.8279253117854148
1995-03-01,One year,2.5992213108447197,2.1560313064066547,1.683150157310343
1995-02-01,One year,2.386649582413499,2.0344380872075476,1.5421871017078748
1995-01-01,One year,2.40861082246382,2.278745808299654,1.6587171638072278
1994-12-01,One year,2.045075125208693,2.1014349989266083,1.4649168656147027
1994-11-01,One year,1.8416691191276355,1.8482072481762162,1.2524710533747536
1994-10-01,One year,1.5161584470580878,1.6685741172973851,0.9736823537712722
1994-09-01,One year,1.538651480778431,1.787140154970712,1.0769230769230844
1994-08-01,One year,1.8823164586402024,2.03083193774132,1.312966252220258
1994-07-01,One year,1.7198711263988606,2.053216791512888,1.3015401320113171
1994-06-01,One year,2.0215967977162186,2.240450203055363,1.7025638105541845
1994-05-01,One year,1.9598418482052806,2.274627225298864,1.7182473023375107
1994-04-01,One year,2.013819721115533,2.2305524728873305,1.768888127462744
1994-03-01,One year,2.2340743537703855,2.527887393776439,2.44850762448508
1994-02-01,One year,2.5163403864719065,2.718195271855809,2.6366279069767544
1994-01-01,One year,2.6703821656051066,2.709340364408149,2.5867609254498727
1993-12-01,One year,2.409371537122038,2.5892976655637936,2.5229191709994705
1993-11-01,One year,2.287814693347291,2.6410977396362902,2.434297120210586
1993-10-01,One year,2.5859335362760025,2.7921411260993065,2.5023504737108406
1993-09-01,One year,3.0584979482774988,3.057257622828889,2.6796713091114466
1993-08-01,One year,2.918648070724169,3.1253622125663667,2.6577976164427564
1993-07-01,One year,2.593213572854284,2.8767939700827854,2.26014288427542
1993-06-01,One year,2.407092581706086,2.7356295620857694,2.1938055543432338
1993-05-01,One year,2.5178426666242837,2.852567106135691,2.3576382817508814
1993-04-01,One year,2.4914664880211785,2.967081560070868,2.336182336182342
1993-03-01,One year,2.4846823605288564,2.896856016642091,2.1965198381045363
1993-02-01,One year,2.398431296287288,2.8447116130755585,2.216675580911615
1993-01-01,One year,2.2418312358562673,2.970628780575266,2.1469600895188257
1992-12-01,One year,2.550366077371394,3.0315455265282574,2.4755487614835365
1992-11-01,One year,2.5508960631712356,3.325871102948355,2.7570524062899495
1992-10-01,One year,2.8806315858154266,3.322393623742908,3.0512163129024734
1992-09-01,One year,2.9742212322709594,3.5736543623750583,3.393970270918246
1992-08-01,One year,2.950550353211762,3.6522267219077773,3.469979171068905
1992-07-01,One year,3.5894466958895075,4.357869832416313,4.117736537876495
1992-06-01,One year,3.8237574437901016,4.50116890618124,4.319123427374689
1992-05-01,One year,4.340398712973106,4.705730253461701,4.611069615718803
1992-04-01,One year,4.71163963723215,4.9195311462249816,5.084979964073508
1992-03-01,One year,7.054701120259615,7.046014199042986,7.179836296566022
1992-02-01,One year,6.87045375822653,6.869261549674903,7.093078758949889
1992-01-01,One year,6.969575590811729,7.0082498833593245,7.28978245906102
1991-12-01,One year,7.203271841280884,7.035352744507735,7.457378434843632
1991-11-01,One year,7.066191180307903,6.705216546454187,7.439758555163436
1991-10-01,One year,6.752803510482693,6.788904341073113,7.578332959173843
1991-09-01,One year,7.106144859403235,6.952519993236315,7.786481466526698
1991-08-01,One year,7.8949234259784475,7.568008543407926,8.005803433154558
1991-07-01,One year,8.27244071924923,7.700312001390358,7.933276416891038
1991-06-01,One year,8.389207745534517,7.63742769985014,8.1702672532668
1991-05-01,One year,8.179779312819587,7.6806256379979025,8.150480555234994
1991-04-01,One year,8.443969498831754,7.753464571081468,8.135075456975411
1991-03-01,One year,6.853938801482933,6.476044513382437,6.616815488749717
1991-02-01,One year,7.017088631056087,6.639560215419072,6.657389651602834
1991-01-01,One year,7.0548315528459815,6.663963261510945,6.707775348455862
1990-12-01,One year,7.617103365609725,7.05757023156537,7.210272543856659
1990-11-01,One year,7.799197389641073,7.0112759508417035,7.102787754403966
1990-10-01,One year,8.13436770354749,6.958523943779152,7.050038623294136
1990-09-01,One year,8.127536891620188,6.812919300616933,6.978713110788585
1990-08-01,One year,7.719626525117904,6.746547959562081,6.7317395691965185
1990-07-01,One year,6.785495716034276,6.235161662833022,6.2744276940256904
1990-06-01,One year,6.859129903131516,6.31258167864427,6.306935185508354
1990-05-01,One year,6.837524919490876,6.243819119399603,6.152984617538453
1990-04-01,One year,6.439050721983374,5.899773596484507,5.885558583106265
1990-03-01,One year,5.979514445443523,5.517197711501934,5.519734967227137
1990-02-01,One year,5.877273886850207,5.446898898632549,5.337766575499181
1990-01-01,One year,5.657441150398896,5.205887955350559,5.013542843817817
1989-12-01,One year,5.503082516598174,5.187784629947796,5.050831626971293
1989-11-01,One year,5.524993073970004,NA,5.080603130672318
1989-10-01,One year,5.483941446362238,NA,5.073770787489633
1989-09-01,One year,5.187342883364593,NA,5.030487804878046
1989-08-01,One year,4.9979951884522755,NA,4.944673702662232
1989-07-01,One year,5.164923572003214,NA,5.051690006598725
1989-06-01,One year,5.24633018298814,NA,5.135497128598425
1989-05-01,One year,5.3281915645379385,NA,5.204727888651591
1989-04-01,One year,5.257711038961041,NA,5.289947618783195
1989-03-01,One year,5.010571258492933,NA,5.207533027265054
1989-02-01,One year,4.959733064200534,NA,5.274944484173293
1989-01-01,One year,4.8972001239797445,NA,5.3119746113304585
1988-12-01,One year,NA,NA,NA
1988-11-01,One year,NA,NA,NA
1988-10-01,One year,NA,NA,NA
1988-09-01,One year,NA,NA,NA
1988-08-01,One year,NA,NA,NA
1988-07-01,One year,NA,NA,NA
1988-06-01,One year,NA,NA,NA
1988-05-01,One year,NA,NA,NA
1988-04-01,One year,NA,NA,NA
1988-03-01,One year,NA,NA,NA
1988-02-01,One year,NA,NA,NA
1988-01-01,One year,NA,NA,NA
2025-11-01,Six months,2.5232493226494013,2.8367457651291543,2.8607664938534505
2025-10-01,Six months,2.6908831952892953,2.90455252515397,2.811351155630093
2025-09-01,Six months,3.6518543824087146,3.1242472970604283,3.4237759829260472
2025-08-01,Six months,3.853182986510384,3.433972948010947,3.5401749086823475
2025-07-01,Six months,3.7219822140361236,3.1667906922013866,3.469503088605652
2025-06-01,Six months,4.171675955051368,3.76462734250856,3.8291448836758724
2025-05-01,Six months,3.9978726924191132,3.6335418669795505,3.5192154784267515
2025-04-01,Six months,4.429483996095884,3.629110817216951,3.948254975665466
2025-03-01,Six months,3.9039378487249143,3.4486993273016466,3.5598792697936865
2025-02-01,Six months,3.685357115695642,3.2877636509053296,3.437873420415949
2025-01-01,Six months,3.9006378687883148,3.642937613400042,3.870500696680823
2024-12-01,Six months,2.96411948472457,3.016772982580823,3.350312525916088
2024-11-01,Six months,2.7153613401019516,3.188266949277222,3.5507742516342145
2024-10-01,Six months,2.612143681980905,3.2393299456519116,3.506248812575219
2024-09-01,Six months,1.3155743572999201,2.7589098212130834,3.2150536711855304
2024-08-01,Six months,2.003022383386055,3.0500201039406667,3.543486251516925
2024-07-01,Six months,2.0697049594779138,3.1451477538257864,3.322597961111473
2024-06-01,Six months,2.0811215038356368,3.117259423110352,3.161024312784999
2024-05-01,Six months,2.5767677593772076,3.4143532332283355,3.552276024233758
2024-04-01,Six months,1.968626534644824,3.1970438007024993,3.2009003798500135
2024-03-01,Six months,2.058498578428525,3.374803947751224,3.3050434863587386
2024-02-01,Six months,2.401724051278875,3.854228885452385,3.6186634691587782
2024-01-01,Six months,2.3752508577808973,3.5946345557444865,3.3563546113203335
2023-12-01,Six months,1.843830614763431,4.2316111790453075,4.068874464914107
2023-11-01,Six months,1.3947055985946477,3.8189457349769733,3.7385355355719962
2023-10-01,Six months,2.6761567869252545,4.723254480578304,4.670772347144081
2023-09-01,Six months,4.395756908447135,5.446747549685256,5.483419999730588
2023-08-01,Six months,4.43108167754187,5.491317076630669,5.499007223873198
2023-07-01,Six months,5.626690955226166,6.499998732523354,6.711295535174622
2023-06-01,Six months,6.241677056287376,6.112986309799467,6.2902113236016355
2023-05-01,Six months,6.64001461362862,6.750267059259668,6.681722023773107
2023-04-01,Six months,6.583692168579458,6.563229906014522,6.606871366671352
2023-03-01,Six months,8.963395728077783,6.316672917041558,6.420077422213666
